Thu May 21 14:14:28 BST 2015,22844,NA,0,NA,0,NA,0
Thu May 21 14:14:29 BST 2015,22845,NA,0,NA,0,NA,0
Thu May 21 14:14:31 BST 2015,22846,NA,0,NA,0,NA,0
Thu May 21 14:14:32 BST 2015,22847,NA,0,NA,0,NA,0
Thu May 21 14:14:34 BST 2015,22848,NA,0,NA,0,NA,0
Thu May 21 14:14:35 BST 2015,22849,NA,0,NA,0,NA,0
Thu May 21 14:14:36 BST 2015,22850,NA,0,NA,0,NA,0
Thu May 21 14:14:37 BST 2015,22851,NA,0,NA,0,NA,0
Thu May 21 14:14:38 BST 2015,22852,NA,0,NA,0,NA,0
Thu May 21 14:14:40 BST 2015,22853,NA,0,NA,0,NA,0
Thu May 21 14:14:41 BST 2015,22854,NA,0,NA,0,NA,0
Thu May 21 14:14:42 BST 2015,22855,NA,0,NA,0,NA,0
Thu May 21 14:14:43 BST 2015,22856,NA,0,NA,0,NA,0
Thu May 21 14:14:44 BST 2015,22857,NA,0,NA,0,NA,0
Thu May 21 14:14:45 BST 2015,22858,NA,0,NA,0,NA,0
Thu May 21 14:14:46 BST 2015,22859,NA,0,NA,0,NA,0
Thu May 21 14:14:47 BST 2015,22860,NA,0,NA,0,NA,0
Thu May 21 14:14:48 BST 2015,22861,NA,0,NA,0,NA,0
Thu May 21 14:14:49 BST 2015,22862,NA,0,NA,0,NA,0
Thu May 21 14:14:50 BST 2015,22863,NA,0,NA,0,NA,0
Thu May 21 14:14:51 BST 2015,22864,NA,0,NA,0,NA,0
Thu May 21 14:14:52 BST 2015,22865,NA,0,NA,0,NA,0
Thu May 21 14:14:53 BST 2015,22866,NA,0,NA,0,NA,0
Thu May 21 14:14:54 BST 2015,22867,NA,0,NA,0,NA,0
Thu May 21 14:14:55 BST 2015,22868,NA,0,NA,0,NA,0
Thu May 21 14:14:56 BST 2015,22869,NA,0,NA,0,NA,0
Thu May 21 14:14:57 BST 2015,22870,NA,0,NA,0,NA,0
Thu May 21 14:14:58 BST 2015,22871,NA,0,NA,0,NA,0
Thu May 21 14:14:59 BST 2015,22872,NA,0,NA,0,NA,0
Thu May 21 14:15:00 BST 2015,22873,NA,0,NA,0,NA,0
Thu May 21 14:15:02 BST 2015,22874,NA,0,NA,0,NA,0
Thu May 21 14:15:03 BST 2015,22875,NA,0,NA,0,NA,0
Thu May 21 14:15:04 BST 2015,22876,NA,0,NA,0,NA,0
Thu May 21 14:15:05 BST 2015,22877,NA,0,NA,0,NA,0
Thu May 21 14:15:06 BST 2015,22878,NA,0,NA,0,NA,0
Thu May 21 14:15:07 BST 2015,22879,NA,0,NA,0,NA,0
Thu May 21 14:15:08 BST 2015,22880,NA,0,NA,0,NA,0
Thu May 21 14:15:09 BST 2015,22881,NA,0,NA,0,NA,0
Thu May 21 14:15:10 BST 2015,22882,NA,0,NA,0,NA,0
Thu May 21 14:15:11 BST 2015,22883,NA,0,NA,0,NA,0
Thu May 21 14:15:12 BST 2015,22884,NA,0,NA,0,NA,0
Thu May 21 14:15:13 BST 2015,22885,NA,0,NA,0,NA,0
Thu May 21 14:15:14 BST 2015,22886,NA,0,NA,0,NA,0
Thu May 21 14:15:15 BST 2015,22887,NA,0,NA,0,NA,0
Thu May 21 14:15:16 BST 2015,22888,NA,0,NA,0,NA,0
Thu May 21 14:15:17 BST 2015,22889,NA,0,NA,0,NA,0
Thu May 21 14:15:18 BST 2015,22890,NA,0,NA,0,NA,0
Thu May 21 14:15:19 BST 2015,22891,NA,0,NA,0,NA,0
Thu May 21 14:15:20 BST 2015,22892,NA,0,NA,0,NA,0
Thu May 21 14:15:22 BST 2015,22893,NA,0,NA,0,NA,0
Thu May 21 14:15:23 BST 2015,22894,NA,0,NA,0,NA,0
Thu May 21 14:15:24 BST 2015,22895,NA,0,NA,0,NA,0
Thu May 21 14:15:25 BST 2015,22896,NA,0,NA,0,NA,0
Thu May 21 14:15:26 BST 2015,22897,NA,0,NA,0,NA,0
Thu May 21 14:15:27 BST 2015,22898,NA,0,NA,0,NA,0
Thu May 21 14:15:28 BST 2015,22899,NA,0,NA,0,NA,0
Thu May 21 14:15:29 BST 2015,22900,NA,0,NA,0,NA,0
Thu May 21 14:15:30 BST 2015,22901,NA,0,NA,0,NA,0
Thu May 21 14:15:31 BST 2015,22902,NA,0,NA,0,NA,0
Thu May 21 14:15:32 BST 2015,22903,NA,0,NA,0,NA,0
Thu May 21 14:15:33 BST 2015,22904,NA,0,NA,0,NA,0
Thu May 21 14:15:34 BST 2015,22905,NA,0,NA,0,NA,0
Thu May 21 14:15:36 BST 2015,22906,NA,0,NA,0,NA,0
Thu May 21 14:15:37 BST 2015,22907,NA,0,NA,0,NA,0
Thu May 21 14:15:38 BST 2015,22908,NA,0,NA,0,NA,0
Thu May 21 14:15:39 BST 2015,22909,NA,0,NA,0,NA,0
Thu May 21 14:15:40 BST 2015,22910,NA,0,NA,0,NA,0
Thu May 21 14:15:41 BST 2015,22911,NA,0,NA,0,NA,0
Thu May 21 14:15:42 BST 2015,22912,NA,0,NA,0,NA,0
Thu May 21 14:15:43 BST 2015,22913,NA,0,NA,0,NA,0
Thu May 21 14:15:44 BST 2015,22914,NA,0,NA,0,NA,0
Thu May 21 14:15:46 BST 2015,22915,NA,0,NA,0,NA,0
Thu May 21 14:15:47 BST 2015,22916,NA,0,NA,0,NA,0
Thu May 21 14:15:48 BST 2015,22917,NA,0,NA,0,NA,0
Thu May 21 14:15:49 BST 2015,22918,NA,0,NA,0,NA,0
Thu May 21 14:15:50 BST 2015,22919,NA,0,NA,0,NA,0
Thu May 21 14:15:51 BST 2015,22920,NA,0,NA,0,NA,0
Thu May 21 14:15:53 BST 2015,22921,NA,0,NA,0,NA,0
Thu May 21 14:15:54 BST 2015,22922,NA,0,NA,0,NA,0
Thu May 21 14:15:55 BST 2015,22923,NA,0,NA,0,NA,0
Thu May 21 14:15:56 BST 2015,22924,NA,0,NA,0,NA,0
Thu May 21 14:15:57 BST 2015,22925,NA,0,NA,0,NA,0
Thu May 21 14:15:58 BST 2015,22926,NA,0,NA,0,NA,0
Thu May 21 14:15:59 BST 2015,22927,NA,0,NA,0,NA,0
Thu May 21 14:16:00 BST 2015,22928,NA,0,NA,0,NA,0
Thu May 21 14:16:01 BST 2015,22929,NA,0,NA,0,NA,0
Thu May 21 14:16:02 BST 2015,22930,NA,0,NA,0,NA,0
Thu May 21 14:16:03 BST 2015,22931,NA,0,NA,0,NA,0
Thu May 21 14:16:04 BST 2015,22932,NA,0,NA,0,NA,0
Thu May 21 14:16:05 BST 2015,22933,NA,0,NA,0,NA,0
Thu May 21 14:16:06 BST 2015,22934,NA,0,NA,0,NA,0
Thu May 21 14:16:08 BST 2015,22935,NA,0,NA,0,NA,0
Thu May 21 14:16:09 BST 2015,22936,NA,0,NA,0,NA,0
Thu May 21 14:16:10 BST 2015,22937,NA,0,NA,0,NA,0
Thu May 21 14:16:11 BST 2015,22938,NA,0,NA,0,NA,0
Thu May 21 14:16:12 BST 2015,22939,NA,0,NA,0,NA,0
Thu May 21 14:16:13 BST 2015,22940,NA,0,NA,0,NA,0
Thu May 21 14:16:14 BST 2015,22941,NA,0,NA,0,NA,0
Thu May 21 14:16:15 BST 2015,22942,NA,0,NA,0,NA,0
Thu May 21 14:16:16 BST 2015,22943,NA,0,NA,0,NA,0
Thu May 21 14:16:17 BST 2015,22944,NA,0,NA,0,NA,0
Thu May 21 14:16:18 BST 2015,22945,NA,0,NA,0,NA,0
Thu May 21 14:16:19 BST 2015,22946,NA,0,NA,0,NA,0
Thu May 21 14:16:20 BST 2015,22947,NA,0,NA,0,NA,0
Thu May 21 14:16:21 BST 2015,22948,NA,0,NA,0,NA,0
Thu May 21 14:16:22 BST 2015,22949,NA,0,NA,0,NA,0
Thu May 21 14:16:23 BST 2015,22950,NA,0,NA,0,NA,0
Thu May 21 14:16:24 BST 2015,22951,NA,0,NA,0,NA,0
Thu May 21 14:16:25 BST 2015,22952,NA,0,NA,0,NA,0
Thu May 21 14:16:27 BST 2015,22953,NA,0,NA,0,NA,0
Thu May 21 14:16:28 BST 2015,22954,NA,0,NA,0,NA,0
Thu May 21 14:16:29 BST 2015,22955,NA,0,NA,0,NA,0
Thu May 21 14:16:30 BST 2015,22956,NA,0,NA,0,NA,0
Thu May 21 14:16:31 BST 2015,22957,NA,0,NA,0,NA,0
Thu May 21 14:16:32 BST 2015,22958,NA,0,NA,0,NA,0
Thu May 21 14:16:33 BST 2015,22959,NA,0,NA,0,NA,0
Thu May 21 14:16:34 BST 2015,22960,NA,0,NA,0,NA,0
Thu May 21 14:16:35 BST 2015,22961,NA,0,NA,0,NA,0
Thu May 21 14:16:36 BST 2015,22962,NA,0,NA,0,NA,0
Thu May 21 14:16:37 BST 2015,22963,NA,0,NA,0,NA,0
Thu May 21 14:16:39 BST 2015,22964,NA,0,NA,0,NA,0
Thu May 21 14:16:40 BST 2015,22965,NA,0,NA,0,NA,0
Thu May 21 14:16:41 BST 2015,22966,NA,0,NA,0,NA,0
Thu May 21 14:16:42 BST 2015,22967,NA,0,NA,0,NA,0
Thu May 21 14:16:43 BST 2015,22968,NA,0,NA,0,NA,0
Thu May 21 14:16:44 BST 2015,22969,NA,0,NA,0,NA,0
Thu May 21 14:16:45 BST 2015,22970,NA,0,NA,0,NA,0
Thu May 21 14:16:46 BST 2015,22971,NA,0,NA,0,NA,0
Thu May 21 14:16:47 BST 2015,22972,NA,0,NA,0,NA,0
Thu May 21 14:16:48 BST 2015,22973,NA,0,NA,0,NA,0
Thu May 21 14:16:49 BST 2015,22974,NA,0,NA,0,NA,0
Thu May 21 14:16:50 BST 2015,22975,NA,0,NA,0,NA,0
Thu May 21 14:16:51 BST 2015,22976,NA,0,NA,0,NA,0
Thu May 21 14:16:52 BST 2015,22977,NA,0,NA,0,NA,0
Thu May 21 14:16:53 BST 2015,22978,NA,0,NA,0,NA,0
Thu May 21 14:16:55 BST 2015,22979,NA,0,NA,0,NA,0
Thu May 21 14:16:56 BST 2015,22980,NA,0,NA,0,NA,0
Thu May 21 14:16:57 BST 2015,22981,NA,0,NA,0,NA,0
Thu May 21 14:16:58 BST 2015,22982,NA,0,NA,0,NA,0
Thu May 21 14:16:59 BST 2015,22983,NA,0,NA,0,NA,0
Thu May 21 14:17:00 BST 2015,22984,NA,0,NA,0,NA,0
Thu May 21 14:17:01 BST 2015,22985,NA,0,NA,0,NA,0
Thu May 21 14:17:02 BST 2015,22986,NA,0,NA,0,NA,0
Thu May 21 14:17:03 BST 2015,22987,NA,0,NA,0,NA,0
Thu May 21 14:17:04 BST 2015,22988,NA,0,NA,0,NA,0
Thu May 21 14:17:05 BST 2015,22989,NA,0,NA,0,NA,0
Thu May 21 14:17:06 BST 2015,22990,NA,0,NA,0,NA,0
Thu May 21 14:17:07 BST 2015,22991,NA,0,NA,0,NA,0
Thu May 21 14:17:08 BST 2015,22992,NA,0,NA,0,NA,0
Thu May 21 14:17:10 BST 2015,22993,NA,0,NA,0,NA,0
Thu May 21 14:17:11 BST 2015,22994,NA,0,NA,0,NA,0
Thu May 21 14:17:12 BST 2015,22995,NA,0,NA,0,NA,0
Thu May 21 14:17:13 BST 2015,22996,NA,0,NA,0,NA,0
Thu May 21 14:17:14 BST 2015,22997,NA,0,NA,0,NA,0
Thu May 21 14:17:15 BST 2015,22998,NA,0,NA,0,NA,0
Thu May 21 14:17:16 BST 2015,22999,NA,0,NA,0,NA,0
Thu May 21 14:17:17 BST 2015,23000,NA,0,NA,0,NA,0
Thu May 21 14:17:18 BST 2015,23001,NA,0,NA,0,NA,0
Thu May 21 14:17:19 BST 2015,23002,NA,0,NA,0,NA,0
Thu May 21 14:17:20 BST 2015,23003,NA,0,NA,0,NA,0
Thu May 21 14:17:22 BST 2015,23004,NA,0,NA,0,NA,0
Thu May 21 14:17:23 BST 2015,23005,NA,0,NA,0,NA,0
Thu May 21 14:17:24 BST 2015,23006,NA,0,NA,0,NA,0
Thu May 21 14:17:25 BST 2015,23007,NA,0,NA,0,NA,0
Thu May 21 14:17:26 BST 2015,23008,NA,0,NA,0,NA,0
Thu May 21 14:17:27 BST 2015,23009,NA,0,NA,0,NA,0
Thu May 21 14:17:28 BST 2015,23010,NA,0,NA,0,NA,0
Thu May 21 14:17:29 BST 2015,23011,NA,0,NA,0,NA,0
Thu May 21 14:17:30 BST 2015,23012,NA,0,NA,0,NA,0
Thu May 21 14:17:31 BST 2015,23013,NA,0,NA,0,NA,0
Thu May 21 14:17:32 BST 2015,23014,NA,0,NA,0,NA,0
Thu May 21 14:17:33 BST 2015,23015,NA,0,NA,0,NA,0
Thu May 21 14:17:34 BST 2015,23016,NA,0,NA,0,NA,0
Thu May 21 14:17:35 BST 2015,23017,NA,0,NA,0,NA,0
Thu May 21 14:17:37 BST 2015,23018,NA,0,NA,0,NA,0
Thu May 21 14:17:38 BST 2015,23019,NA,0,NA,0,NA,0
Thu May 21 14:17:39 BST 2015,23020,NA,0,NA,0,NA,0
Thu May 21 14:17:40 BST 2015,23021,NA,0,NA,0,NA,0
Thu May 21 14:17:41 BST 2015,23022,NA,0,NA,0,NA,0
Thu May 21 14:17:42 BST 2015,23023,NA,0,NA,0,NA,0
Thu May 21 14:17:43 BST 2015,23024,NA,0,NA,0,NA,0
Thu May 21 14:17:44 BST 2015,23025,NA,0,NA,0,NA,0
Thu May 21 14:17:45 BST 2015,23026,NA,0,NA,0,NA,0
Thu May 21 14:17:46 BST 2015,23027,NA,0,NA,0,NA,0
Thu May 21 14:17:47 BST 2015,23028,NA,0,NA,0,NA,0
Thu May 21 14:17:48 BST 2015,23029,NA,0,NA,0,NA,0
Thu May 21 14:17:49 BST 2015,23030,NA,0,NA,0,NA,0
Thu May 21 14:17:50 BST 2015,23031,NA,0,NA,0,NA,0
Thu May 21 14:17:51 BST 2015,23032,NA,0,NA,0,NA,0
Thu May 21 14:17:52 BST 2015,23033,NA,0,NA,0,NA,0
Thu May 21 14:17:53 BST 2015,23034,NA,0,NA,0,NA,0
Thu May 21 14:17:54 BST 2015,23035,NA,0,NA,0,NA,0
Thu May 21 14:17:55 BST 2015,23036,NA,0,NA,0,NA,0
Thu May 21 14:17:56 BST 2015,23037,NA,0,NA,0,NA,0
Thu May 21 14:17:57 BST 2015,23038,NA,0,NA,0,NA,0
Thu May 21 14:17:58 BST 2015,23039,NA,0,NA,0,NA,0
Thu May 21 14:18:00 BST 2015,23040,NA,0,NA,0,NA,0
Thu May 21 14:18:04 BST 2015,23041,NA,0,NA,0,NA,0
Thu May 21 14:18:05 BST 2015,23042,NA,0,NA,0,NA,0
Thu May 21 14:18:06 BST 2015,23043,NA,0,NA,0,NA,0
Thu May 21 14:18:07 BST 2015,23044,NA,0,NA,0,NA,0
Thu May 21 14:18:09 BST 2015,23045,NA,0,NA,0,NA,0
Thu May 21 14:18:10 BST 2015,23046,NA,0,NA,0,NA,0
Thu May 21 14:18:11 BST 2015,23047,NA,0,NA,0,NA,0
Thu May 21 14:18:12 BST 2015,23048,NA,0,NA,0,NA,0
Thu May 21 14:18:14 BST 2015,23049,NA,0,NA,0,NA,0
Thu May 21 14:18:16 BST 2015,23050,NA,0,NA,0,NA,0
Thu May 21 14:18:17 BST 2015,23051,NA,0,NA,0,NA,0
Thu May 21 14:18:18 BST 2015,23052,NA,0,NA,0,NA,0
Thu May 21 14:18:19 BST 2015,23053,NA,0,NA,0,NA,0
Thu May 21 14:18:20 BST 2015,23054,NA,0,NA,0,NA,0
Thu May 21 14:18:21 BST 2015,23055,NA,0,NA,0,NA,0
Thu May 21 14:18:22 BST 2015,23056,NA,0,NA,0,NA,0
Thu May 21 14:18:23 BST 2015,23057,NA,0,NA,0,NA,0
Thu May 21 14:18:24 BST 2015,23058,NA,0,NA,0,NA,0
Thu May 21 14:18:25 BST 2015,23059,NA,0,NA,0,NA,0
Thu May 21 14:18:26 BST 2015,23060,NA,0,NA,0,NA,0
Thu May 21 14:18:27 BST 2015,23061,NA,0,NA,0,NA,0
Thu May 21 14:18:29 BST 2015,23062,NA,0,NA,0,NA,0
Thu May 21 14:18:30 BST 2015,23063,NA,0,NA,0,NA,0
Thu May 21 14:18:31 BST 2015,23064,NA,0,NA,0,NA,0
Thu May 21 14:18:32 BST 2015,23065,NA,0,NA,0,NA,0
Thu May 21 14:18:33 BST 2015,23066,NA,0,NA,0,NA,0
Thu May 21 14:18:34 BST 2015,23067,NA,0,NA,0,NA,0
Thu May 21 14:18:35 BST 2015,23068,NA,0,NA,0,NA,0
Thu May 21 14:18:37 BST 2015,23069,NA,0,NA,0,NA,0
Thu May 21 14:18:38 BST 2015,23070,NA,0,NA,0,NA,0
Thu May 21 14:18:39 BST 2015,23071,NA,0,NA,0,NA,0
Thu May 21 14:18:40 BST 2015,23072,NA,0,NA,0,NA,0
Thu May 21 14:18:41 BST 2015,23073,NA,0,NA,0,NA,0
Thu May 21 14:18:42 BST 2015,23074,NA,0,NA,0,NA,0
Thu May 21 14:18:43 BST 2015,23075,NA,0,NA,0,NA,0
Thu May 21 14:18:44 BST 2015,23076,NA,0,NA,0,NA,0
Thu May 21 14:18:45 BST 2015,23077,NA,0,NA,0,NA,0
Thu May 21 14:18:46 BST 2015,23078,NA,0,NA,0,NA,0
Thu May 21 14:18:47 BST 2015,23079,NA,0,NA,0,NA,0
Thu May 21 14:18:48 BST 2015,23080,NA,0,NA,0,NA,0
Thu May 21 14:18:49 BST 2015,23081,NA,0,NA,0,NA,0
Thu May 21 14:18:50 BST 2015,23082,NA,0,NA,0,NA,0
Thu May 21 14:18:51 BST 2015,23083,NA,0,NA,0,NA,0
Thu May 21 14:18:52 BST 2015,23084,NA,0,NA,0,NA,0
Thu May 21 14:18:53 BST 2015,23085,NA,0,NA,0,NA,0
Thu May 21 14:18:54 BST 2015,23086,NA,0,NA,0,NA,0
Thu May 21 14:18:55 BST 2015,23087,NA,0,NA,0,NA,0
Thu May 21 14:18:56 BST 2015,23088,NA,0,NA,0,NA,0
Thu May 21 14:18:57 BST 2015,23089,NA,0,NA,0,NA,0
Thu May 21 14:18:58 BST 2015,23090,NA,0,NA,0,NA,0
Thu May 21 14:18:59 BST 2015,23091,NA,0,NA,0,NA,0
Thu May 21 14:19:01 BST 2015,23092,NA,0,NA,0,NA,0
Thu May 21 14:19:02 BST 2015,23093,NA,0,NA,0,NA,0
Thu May 21 14:19:03 BST 2015,23094,NA,0,NA,0,NA,0
Thu May 21 14:19:04 BST 2015,23095,NA,0,NA,0,NA,0
Thu May 21 14:19:05 BST 2015,23096,NA,0,NA,0,NA,0
Thu May 21 14:19:06 BST 2015,23097,NA,0,NA,0,NA,0
Thu May 21 14:19:07 BST 2015,23098,NA,0,NA,0,NA,0
Thu May 21 14:19:08 BST 2015,23099,NA,0,NA,0,NA,0
Thu May 21 14:19:09 BST 2015,23100,NA,0,NA,0,NA,0
Thu May 21 14:19:10 BST 2015,23101,NA,0,NA,0,NA,0
Thu May 21 14:19:11 BST 2015,23102,NA,0,NA,0,NA,0
Thu May 21 14:19:12 BST 2015,23103,NA,0,NA,0,NA,0
Thu May 21 14:19:13 BST 2015,23104,NA,0,NA,0,NA,0
Thu May 21 14:19:14 BST 2015,23105,NA,0,NA,0,NA,0
Thu May 21 14:19:15 BST 2015,23106,NA,0,NA,0,NA,0
Thu May 21 14:19:16 BST 2015,23107,NA,0,NA,0,NA,0
Thu May 21 14:19:17 BST 2015,23108,NA,0,NA,0,NA,0
Thu May 21 14:19:18 BST 2015,23109,NA,0,NA,0,NA,0
Thu May 21 14:19:19 BST 2015,23110,NA,0,NA,0,NA,0
Thu May 21 14:19:31 BST 2015,23111,NA,0,NA,0,NA,0
Thu May 21 14:19:55 BST 2015,23112,NA,0,NA,0,NA,0
Thu May 21 14:20:01 BST 2015,23113,NA,0,NA,0,NA,0
Thu May 21 14:20:03 BST 2015,23114,NA,0,NA,0,NA,0
Thu May 21 14:20:04 BST 2015,23115,NA,0,NA,0,NA,0
Thu May 21 14:20:06 BST 2015,23116,NA,0,NA,0,NA,0
Thu May 21 14:20:07 BST 2015,23117,NA,0,NA,0,NA,0
Thu May 21 14:20:08 BST 2015,23118,NA,0,NA,0,NA,0
Thu May 21 14:20:09 BST 2015,23119,NA,0,NA,0,NA,0
Thu May 21 14:20:10 BST 2015,23120,NA,0,NA,0,NA,0
Thu May 21 14:20:11 BST 2015,23121,NA,0,NA,0,NA,0
Thu May 21 14:20:12 BST 2015,23122,NA,0,NA,0,NA,0
Thu May 21 14:20:14 BST 2015,23123,NA,0,NA,0,NA,0
Thu May 21 14:20:15 BST 2015,23124,NA,0,NA,0,NA,0
Thu May 21 14:20:16 BST 2015,23125,NA,0,NA,0,NA,0
Thu May 21 14:20:17 BST 2015,23126,NA,0,NA,0,NA,0
Thu May 21 14:20:18 BST 2015,23127,NA,0,NA,0,NA,0
Thu May 21 14:20:19 BST 2015,23128,NA,0,NA,0,NA,0
Thu May 21 14:20:20 BST 2015,23129,NA,0,NA,0,NA,0
Thu May 21 14:20:21 BST 2015,23130,NA,0,NA,0,NA,0
Thu May 21 14:20:22 BST 2015,23131,NA,0,NA,0,NA,0
Thu May 21 14:20:23 BST 2015,23132,NA,0,NA,0,NA,0
Thu May 21 14:20:24 BST 2015,23133,NA,0,NA,0,NA,0
Thu May 21 14:20:25 BST 2015,23134,NA,0,NA,0,NA,0
Thu May 21 14:20:26 BST 2015,23135,NA,0,NA,0,NA,0
Thu May 21 14:20:27 BST 2015,23136,NA,0,NA,0,NA,0
Thu May 21 14:20:29 BST 2015,23137,NA,0,NA,0,NA,0
Thu May 21 14:20:30 BST 2015,23138,NA,0,NA,0,NA,0
Thu May 21 14:20:31 BST 2015,23139,NA,0,NA,0,NA,0
Thu May 21 14:20:32 BST 2015,23140,NA,0,NA,0,NA,0
Thu May 21 14:20:33 BST 2015,23141,NA,0,NA,0,NA,0
Thu May 21 14:20:34 BST 2015,23142,NA,0,NA,0,NA,0
Thu May 21 14:20:35 BST 2015,23143,NA,0,NA,0,NA,0
Thu May 21 14:20:37 BST 2015,23144,NA,0,NA,0,NA,0
Thu May 21 14:20:38 BST 2015,23145,NA,0,NA,0,NA,0
Thu May 21 14:20:39 BST 2015,23146,NA,0,NA,0,NA,0
Thu May 21 14:20:41 BST 2015,23147,NA,0,NA,0,NA,0
Thu May 21 14:20:42 BST 2015,23148,NA,0,NA,0,NA,0
Thu May 21 14:20:43 BST 2015,23149,NA,0,NA,0,NA,0
Thu May 21 14:20:44 BST 2015,23150,NA,0,NA,0,NA,0
Thu May 21 14:20:45 BST 2015,23151,NA,0,NA,0,NA,0
Thu May 21 14:20:46 BST 2015,23152,NA,0,NA,0,NA,0
Thu May 21 14:20:47 BST 2015,23153,NA,0,NA,0,NA,0
Thu May 21 14:20:48 BST 2015,23154,NA,0,NA,0,NA,0
Thu May 21 14:20:49 BST 2015,23155,NA,0,NA,0,NA,0
Thu May 21 14:20:50 BST 2015,23156,NA,0,NA,0,NA,0
Thu May 21 14:20:51 BST 2015,23157,NA,0,NA,0,NA,0
Thu May 21 14:20:52 BST 2015,23158,NA,0,NA,0,NA,0
Thu May 21 14:20:53 BST 2015,23159,NA,0,NA,0,NA,0
Thu May 21 14:20:54 BST 2015,23160,NA,0,NA,0,NA,0
Thu May 21 14:20:55 BST 2015,23161,NA,0,NA,0,NA,0
Thu May 21 14:20:56 BST 2015,23162,NA,0,NA,0,NA,0
Thu May 21 14:20:57 BST 2015,23163,NA,0,NA,0,NA,0
Thu May 21 14:20:58 BST 2015,23164,NA,0,NA,0,NA,0
Thu May 21 14:20:59 BST 2015,23165,NA,0,NA,0,NA,0
Thu May 21 14:21:00 BST 2015,23166,NA,0,NA,0,NA,0
Thu May 21 14:21:01 BST 2015,23167,NA,0,NA,0,NA,0
Thu May 21 14:21:02 BST 2015,23168,NA,0,NA,0,NA,0
Thu May 21 14:21:03 BST 2015,23169,NA,0,NA,0,NA,0
Thu May 21 14:21:04 BST 2015,23170,NA,0,NA,0,NA,0
Thu May 21 14:21:06 BST 2015,23171,NA,0,NA,0,NA,0
Thu May 21 14:21:07 BST 2015,23172,NA,0,NA,0,NA,0
Thu May 21 14:21:08 BST 2015,23173,NA,0,NA,0,NA,0
Thu May 21 14:21:09 BST 2015,23174,NA,0,NA,0,NA,0
Thu May 21 14:21:11 BST 2015,23175,NA,0,NA,0,NA,0
Thu May 21 14:21:12 BST 2015,23176,NA,0,NA,0,NA,0
Thu May 21 14:21:13 BST 2015,23177,NA,0,NA,0,NA,0
Thu May 21 14:21:14 BST 2015,23178,NA,0,NA,0,NA,0
Thu May 21 14:21:15 BST 2015,23179,NA,0,NA,0,NA,0
Thu May 21 14:21:17 BST 2015,23180,NA,0,NA,0,NA,0
Thu May 21 14:21:18 BST 2015,23181,NA,0,NA,0,NA,0
Thu May 21 14:21:19 BST 2015,23182,NA,0,NA,0,NA,0
Thu May 21 14:21:20 BST 2015,23183,NA,0,NA,0,NA,0
Thu May 21 14:21:21 BST 2015,23184,NA,0,NA,0,NA,0
Thu May 21 14:21:22 BST 2015,23185,NA,0,NA,0,NA,0
Thu May 21 14:21:23 BST 2015,23186,NA,0,NA,0,NA,0
Thu May 21 14:21:24 BST 2015,23187,NA,0,NA,0,NA,0
Thu May 21 14:21:25 BST 2015,23188,NA,0,NA,0,NA,0
Thu May 21 14:21:26 BST 2015,23189,NA,0,NA,0,NA,0
Thu May 21 14:21:27 BST 2015,23190,NA,0,NA,0,NA,0
Thu May 21 14:21:28 BST 2015,23191,NA,0,NA,0,NA,0
Thu May 21 14:21:29 BST 2015,23192,NA,0,NA,0,NA,0
Thu May 21 14:21:30 BST 2015,23193,NA,0,NA,0,NA,0
Thu May 21 14:21:31 BST 2015,23194,NA,0,NA,0,NA,0
Thu May 21 14:21:32 BST 2015,23195,NA,0,NA,0,NA,0
Thu May 21 14:21:33 BST 2015,23196,NA,0,NA,0,NA,0
Thu May 21 14:21:34 BST 2015,23197,NA,0,NA,0,NA,0
Thu May 21 14:21:35 BST 2015,23198,NA,0,NA,0,NA,0
Thu May 21 14:21:37 BST 2015,23199,NA,0,NA,0,NA,0
Thu May 21 14:21:38 BST 2015,23200,NA,0,NA,0,NA,0
Thu May 21 14:21:39 BST 2015,23201,NA,0,NA,0,NA,0
Thu May 21 14:21:40 BST 2015,23202,NA,0,NA,0,NA,0
Thu May 21 14:21:41 BST 2015,23203,NA,0,NA,0,NA,0
Thu May 21 14:21:42 BST 2015,23204,NA,0,NA,0,NA,0
Thu May 21 14:21:43 BST 2015,23205,NA,0,NA,0,NA,0
Thu May 21 14:21:44 BST 2015,23206,NA,0,NA,0,NA,0
Thu May 21 14:21:45 BST 2015,23207,NA,0,NA,0,NA,0
Thu May 21 14:21:46 BST 2015,23208,NA,0,NA,0,NA,0
Thu May 21 14:21:47 BST 2015,23209,NA,0,NA,0,NA,0
Thu May 21 14:21:48 BST 2015,23210,NA,0,NA,0,NA,0
Thu May 21 14:21:49 BST 2015,23211,NA,0,NA,0,NA,0
Thu May 21 14:21:50 BST 2015,23212,NA,0,NA,0,NA,0
Thu May 21 14:21:51 BST 2015,23213,NA,0,NA,0,NA,0
Thu May 21 14:21:52 BST 2015,23214,NA,0,NA,0,NA,0
Thu May 21 14:21:53 BST 2015,23215,NA,0,NA,0,NA,0
Thu May 21 14:21:55 BST 2015,23216,NA,0,NA,0,NA,0
Thu May 21 14:21:56 BST 2015,23217,NA,0,NA,0,NA,0
Thu May 21 14:21:57 BST 2015,23218,NA,0,NA,0,NA,0
Thu May 21 14:21:58 BST 2015,23219,NA,0,NA,0,NA,0
Thu May 21 14:21:59 BST 2015,23220,NA,0,NA,0,NA,0
Thu May 21 14:22:00 BST 2015,23221,NA,0,NA,0,NA,0
